c Exponential Line
c 50 x 100 vertices, degree 20, range [0,20]
p max 5002 80446
a 1801 3793 1
a 1802 3371 18
a 1802 2365 26073
a 1802 1911 23460
a 1802 3113 55
a 1802 2666 2153
a 1802 2219 7417
a 1802 2785 1345
a 1802 3584 6
a 1802 2850 366
a 1802 2565 4563
a 1802 3005 186
a 1802 2228 10148
a 1802 3476 5
a 1802 3237 20
a 1802 2482 12096
a 1802 3216 56
a 1802 2928 247
a 1802 3595 6
a 1802 2054 25231
a 1802 2975 197
a 1803 2516 4971
a 1803 3539 3
a 1803 3351 22
a 1803 2056 15910
a 1803 3362 27
a 1803 2971 134
a 1803 2128 18135
a 1803 1967 21404
a 1803 2945 67
a 1803 3063 10
a 1803 2771 1064
a 1803 3429 5
a 1803 3396 9
a 1803 3713 2
a 1803 2828 812
a 1803 2250 22398
a 1803 2117 6870
a 1803 2512 2199
a 1803 2015 7867
a 1803 2708 799
a 1804 2827 405
a 1804 1995 26006
a 1804 2638 3868
a 1804 2705 619
a 1804 2263 10025
a 1804 2371 18817
a 1804 2531 5921
a 1804 2446 14882
a 1804 1895 26125
a 1804 2915 72
a 1804 2780 655
a 1804 3089 237
a 1804 1901 4968
a 1804 3734 2
a 1804 1833 533
a 1804 3119 13
a 1804 3661 1
a 1804 2410 7904
a 1804 2284 17231
a 1804 3768 1
a 1805 3410 15
a 1805 3369 27
a 1805 3139 85
a 1805 2172 13926
a 1805 2291 6974
a 1805 2180 19751
a 1805 3162 89
a 1805 1875 27279
a 1805 2626 549
a 1805 2042 27772
a 1805 3325 8
a 1805 3772 1
a 1805 2034 24519
a 1805 2372 6077
a 1805 2325 14680
a 1805 2656 3195
a 1805 2178 32520
a 1805 3639 4
a 1805 2544 5027
a 1805 3355 30
a 1806 2736 1556
a 1806 2647 1663
a 1806 2933 260
a 1806 3028 77
a 1806 3601 5
a 1806 2727 867
a 1806 3239 35
a 1806 3302 36
a 1806 1923 28838
a 1806 2928 377
a 1806 3569 6
a 1806 3405 26
a 1806 2620 1081
a 1806 2875 935
a 1806 2543 3433
a 1806 3796 2
a 1806 2898 270
a 1806 2966 28
a 1806 3598 5
a 1806 2865 875
a 1807 3582 1
a 1807 2352 22577
a 1807 2692 2587
a 1807 3657 4
a 1807 3522 1
a 1807 2516 817
a 1807 2513 6004
a 1807 2118 3028
a 1807 1986 5296
a 1807 3341 19
a 1807 2018 5836
a 1807 2287 31776
a 1807 3574 7
a 1807 2500 12972
a 1807 3674 3
a 1807 3315 26
a 1807 2112 3469
a 1807 2813 860
a 1807 2449 4811
a 1807 3122 63
a 1808 3468 14
a 1808 2006 21845
a 1808 3510 3
a 1808 1998 26814
a 1808 3049 185
a 1808 1867 10851
a 1808 2325 15428
a 1808 2373 1369
a 1808 2663 3845
a 1808 3375 29
a 1808 3108 231
a 1808 2291 16530
a 1808 3602 6
a 1808 3272 45
a 1808 2429 10353
a 1808 3131 51
a 1808 3249 53
a 1808 3124 105
a 1808 3317 24
a 1808 2857 202
a 1809 2858 766
a 1809 2509 613
a 1809 2820 323
a 1809 2859 382
a 1809 3278 1
a 1809 3327 15
a 1809 2576 616
a 1809 1880 21240
a 1809 2435 2278
a 1809 2661 762
a 1809 3099 212
a 1809 2380 9303
a 1809 1842 30758
a 1809 2919 331
a 1809 2467 261
a 1809 3774 2
a 1809 2592 406
a 1809 2184 2488
a 1809 3675 2
a 1809 2903 470
a 1810 2355 13554
a 1810 3328 27
a 1810 3165 1
a 1810 2874 218
a 1810 2012 18716
a 1810 2559 3914
a 1810 2262 12967
a 1810 1910 27878
a 1810 3033 137
a 1810 2229 8615
a 1810 2224 5423
a 1810 2450 11320
a 1810 3312 12
a 1810 3683 1
a 1810 3772 2
a 1810 3570 1
a 1810 2779 1381
a 1810 3289 35
a 1810 2073 5133
a 1810 3789 1
a 1811 2543 713
a 1811 1814 19987
a 1811 3044 74
a 1811 2858 929
a 1811 3233 10
a 1811 3418 8
a 1811 2394 20343
a 1811 2878 975
a 1811 1956 17096
a 1811 3509 15
a 1811 3144 60
a 1811 1873 32569
a 1811 2128 15315
a 1811 2278 18780
a 1811 2674 460
a 1811 3657 1
a 1811 2768 1596
a 1811 2868 309
a 1811 2221 3213
a 1811 2984 170
a 1812 1906 31781
a 1812 2652 553
a 1812 1873 23634
a 1812 2793 536
a 1812 3356 31
a 1812 2068 13460
a 1812 2123 29226
a 1812 3380 5
a 1812 2589 6584
a 1812 2141 25139
a 1812 3464 11
a 1812 3229 56
a 1812 2341 26377
a 1812 3735 2
a 1812 2255 25395
a 1812 1876 30996
a 1812 2757 911
a 1812 1872 32710
a 1812 2731 625
a 1812 2820 910
a 1813 2148 21973
a 1813 1875 24075
a 1813 3755 2
a 1813 3536 6
a 1813 2742 238
a 1813 3525 5
a 1813 1947 8012
a 1813 1877 1939
a 1813 3096 89
a 1813 2971 34
a 1813 2473 11336
a 1813 2492 9600
a 1813 2150 32143
a 1813 2660 1269
a 1813 3674 1
a 1813 2118 18461
a 1813 2852 473
a 1813 3787 1
a 1813 1888 11760
a 1813 2512 5173
a 1814 2371 7756
a 1814 2210 32321
a 1814 2248 17099
a 1814 2253 28032
a 1814 2523 4349
a 1814 2218 9781
a 1814 2048 12799
a 1814 1943 14197
a 1814 2000 11274
a 1814 2192 9371
a 1814 1981 24940
a 1814 2020 10721
a 1814 1899 5864
a 1814 1847 4568
a 1814 2244 29248
a 1814 2703 1881
a 1814 3091 49
a 1814 3171 41
a 1814 2685 2245
a 1814 2015 13099
a 1815 3457 15
a 1815 2643 914
a 1815 3814 1
a 1815 3536 7
a 1815 2185 26464
a 1815 2546 5524
a 1815 3606 4
a 1815 1823 23222
a 1815 1857 3040
a 1815 2740 656
a 1815 2126 7831
a 1815 3125 1
a 1815 2238 10185
a 1815 2733 1430
a 1815 3171 66
a 1815 3042 169
a 1815 2121 21146
a 1815 2200 21112
a 1815 3735 1
a 1815 2939 350
a 1816 3108 200
a 1816 3763 1
a 1816 2021 8883
a 1816 2463 4655
a 1816 2085 7234
a 1816 2593 1442
a 1816 2266 9340
a 1816 3336 5
a 1816 2046 20541
a 1816 3616 3
a 1816 2872 616
a 1816 3103 157
a 1816 3007 44
a 1816 3107 143
a 1816 2788 763
a 1816 3127 122
a 1816 2359 6040
a 1816 2755 801
a 1816 1909 27736
a 1816 3554 3
a 1817 3653 4
a 1817 2294 22378
a 1817 2715 1544
a 1817 3586 3
a 1817 1989 11241
a 1817 2577 1866
a 1817 3792 2
a 1817 3315 1
a 1817 2172 16130
a 1817 2850 220
a 1817 2157 9932
a 1817 2982 483
a 1817 3682 1
a 1817 3072 131
a 1817 1940 10652
a 1817 2039 21298
a 1817 3756 2
a 1817 2284 8574
a 1817 3462 15
a 1817 2212 8572
a 1818 2514 10986
a 1818 3392 8
a 1818 2415 5678
a 1818 2807 362
a 1818 2711 2567
a 1818 3211 108
a 1818 2350 13623
a 1818 3313 39
a 1818 3812 1
a 1818 3340 26
a 1818 2815 605
a 1818 1989 2574
a 1818 3215 20
a 1818 2315 28568
a 1818 3718 2
a 1818 3171 74
a 1818 2990 424
a 1818 3618 1
a 1818 2857 591
a 1818 2871 560
a 1819 3740 2
a 1819 2605 4083
a 1819 3214 48
a 1819 3327 3
a 1819 3609 3
a 1819 2962 128
a 1819 2350 16353
a 1819 2475 1488
a 1819 2741 950
a 1819 3381 26
a 1819 2297 9367
a 1819 3480 5
a 1819 3601 4
a 1819 2417 14170
a 1819 3360 28
a 1819 3693 4
a 1819 1896 4941
a 1819 2102 8637
a 1819 3779 2
a 1819 2548 3220
a 1820 1897 21307
a 1820 2362 29996
a 1820 3225 45
a 1820 2015 10540
a 1820 3647 3
a 1820 2457 8035
a 1820 2928 339
a 1820 3274 49
a 1820 1935 452
a 1820 3623 4
a 1820 3175 51
a 1820 2065 21640
a 1820 2216 24883
a 1820 2784 1665
a 1820 2478 3392
a 1820 1965 15364
a 1820 3303 27
a 1820 2224 3703
a 1820 2924 397
a 1820 3495 11
a 1821 3795 1
a 1821 2121 23267
a 1821 3349 12
a 1821 2176 15135
a 1821 3392 1
a 1821 2696 1423
a 1821 3814 1
a 1821 3199 70
a 1821 3065 110
a 1821 3024 3
a 1821 2281 18396
a 1821 2036 30874
a 1821 2344 18571
a 1821 2223 2377
a 1821 2989 207
a 1821 3661 1
a 1821 2428 4264
a 1821 3241 10
a 1821 3506 15
a 1821 2386 26004
a 1822 3800 2
a 1822 2753 431
a 1822 3002 395
a 1822 2719 3507
a 1822 2425 14419
a 1822 3035 10
a 1822 2167 24055
a 1822 2829 266
a 1822 2317 12594
a 1822 3378 3
a 1822 3252 16
a 1822 2379 26641
a 1822 3560 3
a 1822 3059 69
a 1822 3697 3
a 1822 2142 31170
a 1822 3677 2
a 1822 2304 32204
a 1822 3397 27
a 1822 3146 59
a 1823 3448 9
a 1823 3180 82
a 1823 2613 1385
a 1823 2350 11030
a 1823 3065 16
a 1823 2210 17709
a 1823 2332 14942
a 1823 3098 225
a 1823 2839 763
a 1823 3474 11
a 1823 2016 7616
a 1823 3394 26
a 1823 3667 1
a 1823 1835 24556
a 1823 2416 11636
a 1823 2769 1365
a 1823 1924 18561
a 1823 3669 3
a 1823 3129 91
a 1823 3560 7
a 1824 2330 28898
a 1824 2951 122
a 1824 3686 2
a 1824 1858 2724
a 1824 3507 15
a 1824 2978 156
a 1824 3478 12
a 1824 2498 4245
a 1824 3066 241
a 1824 2268 3220
a 1824 3531 6
a 1824 2971 393
a 1824 2362 24760
a 1824 2390 19471
a 1824 1973 28392
a 1824 2703 3556
a 1824 3806 2
a 1824 2785 1574
a 1824 2696 842
a 1824 1834 12957
a 1825 2055 31164
a 1825 3542 3
a 1825 2738 632
a 1825 2035 32707
a 1825 2207 28551
a 1825 3475 6
a 1825 3238 34
a 1825 2212 17009
a 1825 2282 16907
a 1825 3693 1
a 1825 2533 1309
a 1825 2796 993
a 1825 2591 1171
a 1825 2743 416
a 1825 3598 4
a 1825 3409 4
a 1825 2125 18245
a 1825 1996 6653
a 1825 2973 393
a 1825 1856 16845
a 1826 3256 24
a 1826 2344 24814
a 1826 3788 2
a 1826 2465 9159
a 1826 2926 241
a 1826 2905 736
a 1826 3136 44
a 1826 2003 29907
a 1826 2898 664
a 1826 2211 769
a 1826 3394 13
a 1826 3581 3
a 1826 3020 214
a 1826 3448 11
a 1826 2046 5443
a 1826 3112 63
a 1826 2870 669
a 1826 3285 12
a 1826 3017 68
a 1826 2719 2109
a 1827 3436 1
a 1827 2647 2085
a 1827 2716 620
a 1827 2952 75
a 1827 2337 9672
a 1827 2406 18064
a 1827 2736 1520
a 1827 2859 667
a 1827 2296 26772
a 1827 3253 21
a 1827 3696 2
a 1827 2770 1400
a 1827 2764 914
a 1827 3002 256
a 1827 2506 11852
a 1827 2515 404
a 1827 1948 27277
a 1827 3799 1
a 1827 3348 18
a 1827 3406 13
a 1828 3576 3
a 1828 3818 1
a 1828 3005 201
a 1828 3604 7
a 1828 2882 312
a 1828 2383 7400
a 1828 3752 1
a 1828 2038 30447
a 1828 2019 2894
a 1828 2983 293
a 1828 2485 2554
a 1828 3366 2
a 1828 2526 1047
a 1828 2359 21083
a 1828 3227 45
a 1828 3035 107
a 1828 2353 27593
a 1828 3092 184
a 1828 2323 2471
a 1828 3580 6
a 1829 3411 5
a 1829 3812 1
a 1829 2455 2468
a 1829 3075 139
a 1829 3385 4
a 1829 2802 1090
a 1829 1849 19619
a 1829 2458 2587
a 1829 2487 9945
a 1829 2327 30247
a 1829 3638 3
a 1829 3089 184
a 1829 3722 4
a 1829 1927 26722
a 1829 3649 2
a 1829 3057 100
a 1829 3742 2
a 1829 2379 151
a 1829 2342 14207
a 1829 2987 282
a 1830 2392 23086
a 1830 3324 12
a 1830 2888 603
a 1830 2572 189
a 1830 3149 20
a 1830 2508 3468
a 1830 1854 17411
a 1830 3524 12
a 1830 2795 783
a 1830 2761 858
a 1830 2733 1555
a 1830 2295 6783
a 1830 2468 7641
a 1830 3043 60
a 1830 2612 438
a 1830 3104 26
a 1830 3364 4
a 1830 3483 9
a 1830 2834 246
a 1830 2793 472
a 1831 2629 2651
a 1831 3374 20
a 1831 3458 3
a 1831 3449 4
a 1831 3229 54
a 1831 3743 1
a 1831 2039 22162
a 1831 2499 1785
a 1831 2649 2350
a 1831 2868 575
a 1831 2168 17862
a 1831 3357 23
a 1831 2676 2154
a 1831 2425 9211
a 1831 1888 2141
a 1831 3010 356
a 1831 2602 1789
a 1831 3142 14
a 1831 1857 7695
a 1831 2759 1319
a 1832 3389 23
a 1832 2679 980
a 1832 1834 11119
a 1832 3335 3
a 1832 2487 6214
a 1832 2431 27967
a 1832 2632 3098
a 1832 3772 2
a 1832 2159 7266
a 1832 2002 10914
a 1832 2857 956
a 1832 3069 94
a 1832 2791 278
a 1832 2746 1798
a 1832 2292 22567
a 1832 3624 6
a 1832 2203 916
a 1832 1877 128
a 1832 3696 4
a 1832 2395 24798
a 1833 2375 28577
a 1833 2205 12136
a 1833 3563 7
a 1833 2186 31547
a 1833 3074 201
a 1833 2102 908
a 1833 2200 32040
a 1833 2054 24161
a 1833 2257 18284
a 1833 1891 32309
a 1833 2260 22355
a 1833 3461 5
a 1833 2239 28188
a 1833 2236 700
a 1833 2132 6139
a 1833 1846 8726
a 1833 2437 4890
a 1833 2962 398
a 1833 3729 3
a 1833 3600 7
a 1834 3341 4
a 1834 2724 2497
a 1834 2514 8480
a 1834 3062 98
a 1834 3749 2
a 1834 2064 14897
a 1834 3138 24
a 1834 3230 68
a 1834 2054 13818
a 1834 2490 3765
a 1834 2132 22319
a 1834 3319 48
a 1834 3583 4
a 1834 3590 1
a 1834 3512 14
a 1834 3444 12
a 1834 2988 454
a 1834 2412 24445
a 1834 3145 33
a 1834 3700 3
a 1835 3566 1
a 1835 2330 510
a 1835 3664 1
a 1835 2535 74
a 1835 1854 26591
a 1835 3360 9
a 1835 3015 378
a 1835 2516 648
a 1835 3607 5
a 1835 1934 21796
a 1835 2119 26792
a 1835 2267 27152
a 1835 2704 379
a 1835 2231 3181
a 1835 2043 28985
a 1835 3662 3
a 1835 2228 7047
a 1835 3223 93
a 1835 3219 37
a 1835 2281 30532
a 1836 3660 2
a 1836 2188 15152
a 1836 2507 12069
a 1836 2570 7412
a 1836 3757 1
a 1836 2825 548
a 1836 2393 2778
a 1836 3339 9
a 1836 3475 11
a 1836 3658 2
a 1836 1853 15162
a 1836 2473 15275
a 1836 2383 29924
a 1836 3567 1
a 1836 1964 13283
a 1836 2853 585
a 1836 2378 3313
a 1836 2169 24253
a 1836 3771 2
a 1836 1957 6185
a 1837 3230 87
a 1837 3630 2
a 1837 3261 19
a 1837 2977 348
a 1837 3782 1
a 1837 2006 4929
a 1837 2530 1525
a 1837 1853 11853
a 1837 2749 211
a 1837 3310 50
a 1837 3053 227
a 1837 3087 190
a 1837 3132 93
a 1837 2051 28441
a 1837 2817 1746
a 1837 3580 5
a 1837 3436 28
a 1837 2383 30411
a 1837 3636 1
a 1837 3090 54
a 1838 2111 12027
a 1838 2248 14714
a 1838 3395 6
a 1838 2259 14251
a 1838 2082 5938
a 1838 1875 22348
a 1838 3547 2
a 1838 2773 63
a 1838 3724 3
a 1838 2220 21188
a 1838 3808 2
a 1838 3681 1
a 1838 2205 11963
a 1838 2334 21525
a 1838 3359 27
a 1838 3676 4
a 1838 3756 2
a 1838 2965 488
a 1838 3459 10
a 1838 2750 653
a 1839 3453 10
a 1839 2099 17160
a 1839 1871 14362
a 1839 2554 17
a 1839 3294 20
a 1839 2401 7783
a 1839 2934 216
a 1839 2548 1355
a 1839 3818 1
a 1839 3276 58
a 1839 2260 5663
a 1839 2404 16494
a 1839 2457 3099
a 1839 2203 3847
a 1839 2595 3776
a 1839 2305 14185
a 1839 3714 4
a 1839 2065 20809
a 1839 2209 30341
a 1839 3164 65
a 1840 3056 48
a 1840 3452 3
a 1840 3696 4
a 1840 2326 21084
a 1840 3604 4
a 1840 2298 7436
a 1840 2838 1658
a 1840 1909 29684
a 1840 2157 9284
a 1840 3814 1
a 1840 2424 13025
a 1840 3227 100
a 1840 3314 33
a 1840 2540 13274
a 1840 2813 1288
a 1840 2906 298
a 1840 3703 4
a 1840 3449 11
a 1840 3709 3
a 1840 3330 32
a 1841 1894 11790
a 1841 2321 4380
a 1841 3474 12
a 1841 3507 7
a 1841 2962 399
a 1841 2300 26400
a 1841 2571 2188
a 1841 3040 253
a 1841 3545 5
a 1841 2898 961
a 1841 2592 752
a 1841 3001 235
a 1841 2265 14437
a 1841 3802 1
a 1841 3382 29
a 1841 2943 19
a 1841 2989 60
a 1841 2458 8432
a 1841 2697 159
a 1841 2568 4972
a 1842 1916 19701
a 1842 2983 465
a 1842 3199 35
a 1842 3107 95
a 1842 2316 22940
a 1842 1851 6581
a 1842 2204 26927
a 1842 3570 1
a 1842 2003 5581
a 1842 2021 28333
a 1842 2455 6981
a 1842 1865 26817
a 1842 3355 19
a 1842 3685 3
a 1842 3762 1
a 1842 3187 38
a 1842 3265 43
a 1842 2478 7352
a 1842 3502 5
a 1842 3207 84
a 1843 2637 7746
a 1843 2823 473
a 1843 2701 3871
a 1843 3159 54
a 1843 3418 10
a 1843 2820 1343
a 1843 3067 31
a 1843 3228 105
a 1843 3261 4
a 1843 3739 1
a 1843 2085 14295
a 1843 1849 23109
a 1843 2080 3474
a 1843 3125 212
a 1843 3341 32
a 1843 2098 1809
a 1843 2562 4206
a 1843 3146 78
a 1843 3293 20
a 1843 2453 2750
a 1844 3337 39
a 1844 3301 7
a 1844 2830 1760
a 1844 3493 11
a 1844 3692 1
a 1844 2837 1868
a 1844 2908 841
a 1844 2376 5011
a 1844 2190 13194
a 1844 3746 2
a 1844 2201 9468
a 1844 3760 2
a 1844 3299 43
a 1844 2041 20903
a 1844 1968 6587
a 1844 3529 14
a 1844 1869 8372
a 1844 2528 10983
a 1844 2504 15496
a 1844 3261 6
a 1845 3006 473
a 1845 3190 83
a 1845 2431 10058
a 1845 2422 14063
a 1845 1951 31698
a 1845 2502 6691
a 1845 3524 8
a 1845 2076 14980
a 1845 2300 1460
a 1845 2393 6716
a 1845 2304 15667
a 1845 2840 1844
a 1845 2578 52
a 1845 2400 16018
a 1845 3321 56
a 1845 2000 6715
a 1845 3451 9
a 1845 3144 117
a 1845 2592 2779
a 1845 1959 22021
a 1846 2844 1077
a 1846 3473 5
a 1846 2872 367
a 1846 2204 12050
a 1846 3713 1
a 1846 3465 11
a 1846 3255 34
a 1846 2344 3658
a 1846 3764 2
a 1846 1855 22706
a 1846 3487 13
a 1846 3130 183
a 1846 3301 16
a 1846 2023 27861
a 1846 1887 27140
a 1846 2959 274
a 1846 3419 13
a 1846 2490 6562
a 1846 1929 18310
a 1846 3002 138
a 1847 3335 39
a 1847 3449 7
a 1847 2414 20028
a 1847 1987 17678
a 1847 2575 7426
a 1847 1919 24004
a 1847 2752 438
a 1847 2056 26634
a 1847 2934 569
a 1847 3491 1
a 1847 3109 136
a 1847 3025 81
a 1847 3618 7
a 1847 3452 1
a 1847 2247 246
a 1847 2558 7250
a 1847 2326 13266
a 1847 2798 625
a 1847 1848 5202
a 1847 2886 908
a 1848 2439 15917
a 1848 3157 98
a 1848 3769 2
a 1848 3551 7
a 1848 3495 7
a 1848 2430 16615
a 1848 2060 2063
a 1848 3838 1
a 1848 3816 2
a 1848 2168 18534
a 1848 3703 2
a 1848 3098 242
a 1848 1956 11418
a 1848 2368 311
a 1848 3451 10
a 1848 3723 4
a 1848 3151 55
a 1848 3093 200
a 1848 3181 51
a 1848 3079 196
a 1849 2923 805
a 1849 3713 3
a 1849 2246 18685
a 1849 2583 2385
a 1849 3341 7
a 1849 3598 2
a 1849 3455 12
a 1849 2142 3512
a 1849 2146 4353
a 1849 3415 28
a 1849 3564 7
a 1849 3752 2
a 1849 2940 757
a 1849 3322 31
a 1849 3833 1
a 1849 2902 288
a 1849 3162 122
a 1849 3282 44
a 1849 3164 6
a 1849 2204 27758
a 1850 3620 2
a 1850 3342 50
a 1850 2148 1313
a 1850 3830 2
a 1850 3527 1
a 1850 1903 9765
a 1850 2509 42
a 1850 1969 26392
a 1850 3714 4
a 1850 3514 10
a 1850 3121 196
a 1850 2739 2369
a 1850 3387 8
a 1850 3778 1
a 1850 3764 2
a 1850 2851 889
a 1850 2224 13602
a 1850 2925 464
a 1850 3182 57
a 1850 3606 5
a 1851 3414 9
a 1851 3438 1
a 1851 3575 1
a 1851 3497 9
a 1851 3377 11
a 1851 1857 7330
a 1851 2050 29861
a 1851 2211 1620
a 1851 2329 6725
a 1851 3777 2
a 1851 2806 1653
a 1851 2068 26854
a 1851 1962 28601
a 1851 2182 7178
a 1851 2033 25136
a 1851 3420 22
a 1851 2590 6670
a 1851 2641 4905
a 1851 3069 173
a 1851 3261 10
a 1852 3467 6
a 1852 2489 12892
a 1852 3784 2
a 1852 3667 3
a 1852 3722 4
a 1852 3274 58
a 1852 2811 1234
a 1852 2421 3768
a 1852 2636 3561
a 1852 2833 1633
a 1852 2383 10500
a 1852 2186 11095
a 1852 3827 2
a 1852 2664 132
a 1852 2955 217
a 1852 2060 21798
a 1852 3702 2
a 1852 3837 1
a 1852 2427 5147
a 1852 3228 117
a 1853 2159 18920
a 1853 2634 6512
a 1853 2947 48
a 1853 3356 12
a 1853 3061 10
a 1853 2083 18681
a 1853 3723 2
a 1853 3419 3
a 1853 3045 428
a 1853 1856 29086
a 1853 2084 22286
a 1853 3545 3
a 1853 2949 6
a 1853 1918 20656
a 1853 3712 2
a 1853 2965 67
a 1853 3708 1
a 1853 2615 638
a 1853 2043 25056
a 1853 3120 96
a 1854 3204 102
a 1854 2242 2013
a 1854 3704 1
a 1854 2813 1441
a 1854 3209 37
a 1854 2859 685
a 1854 2151 7128
a 1854 3791 1
a 1854 2431 86
a 1854 3050 146
a 1854 3521 2
a 1854 2806 1909
a 1854 2484 13422
a 1854 2705 1228
a 1854 2113 24066
a 1854 3306 19
a 1854 3850 1
a 1854 3076 88
a 1854 2790 1344
a 1854 2844 151
a 1855 2320 13805
a 1855 1892 1066
a 1855 2042 13155
a 1855 2614 453
a 1855 3185 85
a 1855 3219 32
a 1855 3449 3
a 1855 2380 5546
a 1855 2029 1362
a 1855 2304 6493
a 1855 2087 11418
a 1855 3532 13
a 1855 2806 637
a 1855 2463 14551
a 1855 3670 2
a 1855 3798 1
a 1855 2012 7322
a 1855 2193 32032
a 1855 2920 199
a 1855 3336 6
a 1856 2298 29080
a 1856 3144 40
a 1856 2579 7041
a 1856 2312 26692
a 1856 2893 83
a 1856 3616 7
a 1856 3089 232
a 1856 2212 8103
a 1856 3252 115
a 1856 1859 32563
a 1856 2057 25189
a 1856 2283 61
a 1856 1943 7693
a 1856 2089 20240
a 1856 3544 2
a 1856 2659 2236
a 1856 3461 14
a 1856 1917 21226
a 1856 3776 2
a 1856 3789 2
a 1857 2033 30075
a 1857 2553 3572
a 1857 3630 7
a 1857 2492 11415
a 1857 3055 100
a 1857 3165 116
a 1857 2399 8290
a 1857 3178 67
a 1857 2380 24365
a 1857 2397 6815
a 1857 3344 50
a 1857 2099 2776
a 1857 1942 1424
a 1857 2117 5415
a 1857 2277 12577
a 1857 2068 14451
a 1857 3656 4
a 1857 3325 42
a 1857 2516 1026
a 1857 2907 734
a 1858 3317 40
a 1858 2951 864
a 1858 2988 105
a 1858 2682 915
a 1858 2622 1277
a 1858 2854 1925
a 1858 3659 1
a 1858 2457 12799
a 1858 3043 88
a 1858 1897 20663
a 1858 1863 13368
a 1858 2493 1518
a 1858 2422 26546
a 1858 2925 331
a 1858 2704 555
a 1858 3852 2
a 1858 3184 92
a 1858 2455 24881
a 1858 3851 1
a 1858 3540 9
a 1859 1900 15515
a 1859 2725 2308
a 1859 3808 1
a 1859 2226 21428
a 1859 3510 7
a 1859 2334 26743
a 1859 2494 14943
a 1859 3547 14
a 1859 2025 5048
a 1859 2214 13890
a 1859 2480 1431
a 1859 2050 26431
a 1859 3134 106
a 1859 2495 8018
a 1859 3566 2
a 1859 2596 6838
a 1859 2153 19250
a 1859 2023 30661
a 1859 1889 10712
a 1859 1982 13309
a 1860 2031 28714
a 1860 2668 120
a 1860 3346 28
a 1860 3463 1
a 1860 3287 46
a 1860 3482 11
a 1860 2694 2168
a 1860 3187 53
a 1860 2245 19814
a 1860 3528 12
a 1860 2493 185
a 1860 3218 45
a 1860 3705 4
a 1860 2955 921
a 1860 2458 15248
a 1860 1993 22298
a 1860 3157 214
a 1860 3309 9
a 1860 2070 12915
a 1860 2500 9690
a 1861 3386 1
a 1861 2998 234
a 1861 3184 62
a 1861 2015 15034
a 1861 3634 7
a 1861 2291 27189
a 1861 3733 3
a 1861 2580 6707
a 1861 1983 8859
a 1861 2646 2526
a 1861 2615 144
a 1861 3567 3
a 1861 2854 1514
a 1861 2696 3752
a 1861 3794 1
a 1861 3211 22
a 1861 1863 4946
a 1861 2524 12814
a 1861 1967 24228
a 1861 2038 12340
a 1862 1967 14914
a 1862 3475 14
a 1862 2472 12166
a 1862 3396 12
a 1862 2303 17027
a 1862 2952 209
a 1862 3155 179
a 1862 2967 145
a 1862 2821 867
a 1862 2717 2314
a 1862 2811 131
a 1862 3695 3
a 1862 2633 3012
a 1862 2334 14822
a 1862 2712 1891
a 1862 2207 6929
a 1862 3563 2
a 1862 3037 298
a 1862 3411 17
a 1862 2948 554
a 1863 3247 33
a 1863 2915 228
a 1863 2616 6261
a 1863 3119 207
a 1863 3494 10
a 1863 2697 397
a 1863 2538 6718
a 1863 3367 15
a 1863 2281 22551
a 1863 2758 2876
a 1863 2348 30812
a 1863 2232 16128
a 1863 3757 2
a 1863 3833 2
a 1863 3538 2
a 1863 3374 2
a 1863 2093 28065
a 1863 2090 5025
a 1863 3184 6
a 1863 2967 240
a 1864 2377 9550
a 1864 2512 337
a 1864 2763 537
a 1864 3373 30
a 1864 3367 30
a 1864 2320 14609
a 1864 3742 4
a 1864 2530 11049
a 1864 3674 4
a 1864 1882 19577
a 1864 3814 2
a 1864 2787 1119
a 1864 2025 19966
a 1864 2576 4210
a 1864 3813 2
a 1864 2042 10729
a 1864 2420 28182
a 1864 3501 3
a 1864 3684 2
a 1864 2868 76
a 1865 2615 4064
a 1865 2737 2358
a 1865 2728 8
a 1865 2751 580
a 1865 3453 6
a 1865 3174 16
a 1865 3455 1
a 1865 3381 5
a 1865 1904 23488
a 1865 3672 3
a 1865 1907 18638
a 1865 2963 59
a 1865 2068 17946
a 1865 3454 14
a 1865 2204 17389
a 1865 2862 824
a 1865 3746 2
a 1865 2561 8616
a 1865 2558 12469
a 1865 3268 17
a 1866 3062 137
a 1866 2537 9307
a 1866 1983 26116
a 1866 3652 1
a 1866 3188 112
a 1866 3779 2
a 1866 2297 23773
a 1866 3397 11
a 1866 2978 252
a 1866 3789 1
a 1866 2031 7336
a 1866 2357 24344
a 1866 2116 6414
a 1866 3382 21
a 1866 2444 2659
a 1866 2721 1472
a 1866 2605 2853
a 1866 3539 11
a 1866 2191 4964
a 1866 3080 219
a 1867 1927 18486
a 1867 2413 28737
a 1867 2100 26015
a 1867 3552 6
a 1867 3545 4
a 1867 3458 1
a 1867 2015 803
a 1867 2430 8400
a 1867 2269 17790
a 1867 3420 19
a 1867 2937 371
a 1867 2457 27072
a 1867 2294 22560
a 1867 2319 1174
a 1867 2546 9632
a 1867 2040 27281
a 1867 2045 4065
a 1867 2590 2732
a 1867 3284 30
a 1867 3341 43
a 1868 1997 3116
a 1868 3733 3
a 1868 2062 24351
a 1868 3132 77
a 1868 3008 150
a 1868 3473 3
a 1868 2277 22769
a 1868 1981 2695
a 1868 2354 19907
a 1868 1945 5417
a 1868 2854 426
a 1868 3523 8
a 1868 2471 1312
a 1868 2853 1396
a 1868 2064 8892
